"Data Source","World Development Indicators",

"Last Updated Date","2022-04-27",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Peru","PER","Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)","SE.XPD.CTER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.6891479492188","88.7552337646484","","85.5491027832031","93.4878005981445","85.5799331665039","80.6610107421875","84.9372329711914","77.9937515258789","67.5674896240234","78.9945907592773","79.7508773803711","82.1728668212891","83.1203308105469","83.5381698608398","83.4943466186523","80.6096572875977","85.3422088623047","86.5121078491211","82.3570785522461","81.2929306030273","82.7502899169922","84.4002304077148","",
"Peru","PER","Educational attainment, Doctoral or equivalent, population 25+, female (%) (cumulative)","SE.TER.CUAT.DO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Peru","PER","Trained teachers in lower secondary education, male (% of male teachers)","SE.SEC.TCAQ.LO.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Peru","PER","Pupil-teacher ratio, secondary","SE.SEC.ENRL.TC.ZS","","","","","","","","","","","17.29139","18.03585","18.87785","20.58821","21.50076","23.83082","25.75911","27.54538","29.29366","","","24.73582","24.94844","21.3093","21.585","20.82346","21.89817","20.99217","20.46028","19.99637","19.68698","19.68194","19.44669","20.2281","18.21072","19.03209","18.75551","18.41598","17.22606","21.62919","20.35754","20.31555","18.91347","16.18434","16.636","16.72571","16.21431","16.388","16.23886","16.53146","15.99044","16.69359","16.75243","15.46321","14.20135","14.09055","14.33983","14.57939","14.20042","","","",
"Peru","PER","Lower secondary completion rate, total (% of relevant age group)","SE.SEC.CMPT.LO.ZS","","","","","","","","","","","28.2629795074463","","","","30.577299118042","34.8088684082031","40.1892204284668","43.3680610656738","45.014331817627","54.788761138916","52.8238906860352","54.9149284362793","","","","58.8034896850586","","","","","","","","","","66.4047927856445","","","","","75.3319778442383","78.3712997436523","82.1860885620117","","81.0983505249023","80.1360321044922","83.1701431274414","","83.9607467651367","86.6104507446289","86.3023681640625","85.7064971923828","80.0778427124023","87.3548736572266","86.5666580200195","87.4405288696289","90.2306213378906","93.5661926269531","97.9750137329102","101.632438659668","","",
"Peru","PER","Trained teachers in primary education, male (% of male teachers)","SE.PRM.TCAQ.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Peru","PER","Net intake rate in grade 1, male (% of official school-age population)","SE.PRM.NINT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.17991","","77.4826","77.71404","79.0994","78.22154","77.31475","","85.63261","86.75369","75.08154","72.00071","","82.9315","94.88519","96.41404","98.5153","","","",
"Peru","PER","Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)","SE.PRM.CUAT.MA.ZS","","","","","","","","","","","","","40.6413383483887","","","","","","","","","56.9006996154785","","","","","","","","","","","","","","","","","","","","","","","87.6752319335938","76.1644515991211","78.037956237793","79.3422470092773","79.4381713867188","79.4897766113281","84.3533401489258","84.2729873657227","85.0307006835938","85.3050308227539","85.6131210327148","85.9047164916992","","","87.2334518432617","","","",
"Peru","PER","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","0.8505499958992","","","","","","","0.928129971027374","0.933170020580292","0.925559997558594","0.922580003738403","0.935490012168884","0.923439979553223","","","0.944509983062744","","","","","","0.968169987201691","","","","0.972880005836487","","","0.983299970626831","0.984809994697571","0.981939971446991","0.981959998607636","0.980359971523285","0.982940018177032","0.996879994869232","0.996460020542145","1.00620996952057","1.01251995563507","1.01870000362396","1.01280999183655","1.01338994503021","1.00292003154755","0.986519992351532","0.99210000038147","0.994889974594116","0.998700022697449","0.982050001621246","0.96764999628067","0.958109974861145","0.952740013599396","0.94964998960495","",
"Peru","PER","Coverage of social insurance programs (% of population)","per_si_allsi.cov_pop_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.4753659446057","9.72019398640074","11.3199603632253","11.0895252453809","12.2250648715629","11.4930831914378","11.5158648509964","10.3763147642673","10.4952483073738","10.4238262821454","10.1206118043116","10.0410713705115","","",
"Peru","PER","Coverage of unemployment benefits and ALMP (% of population)","per_lm_alllm.cov_pop_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.709955914945109","","","","","","","","",
"Peru","PER","Taxes less subsidies on products (current LCU)","NY.TAX.NIND.CN","4.0485949516","5.0065302849","5.5188217163","6.4946622849","8.5955553055","10.8000001907","13.3999996185","13.6999998093","16.7000007629","21.2999992371","22.6000003815","24.7000007629","27.8999996185","30.3999996185","29.7999992371","45.7000007629","54.5999984741","-994.4000244141","165.3999938965","490.1000061035","","","","","","","","","","","","2106887400","4073220700","6358691100","9604000000","11964000000","12944000000","14835000000","15651000000","15510000000","16016000000","15616000000","16458000000","18059000000","20577000000","22449000000","24736000000","26503000000","28742000000","30236000000","35245000000","37397000000","43760000000","48683000000","51882000000","51822000000","53122000000","54998000000","58175000000","63277000000","55650452000","",
"Peru","PER","GNI, PPP (constant 2017 international $)","NY.GNP.MKTP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","109108046518.743","115702828339.094","114605586044.757","120163221765.871","134267412039.705","143670910430.197","149550502691.486","159697668462.539","160637060992.127","163017962159.476","166638730047.835","168648650518.048","176963409512.403","182648357777.177","188224910073.592","197698425739.126","207544602088.273","225829285581.552","249126789454.68","253559480023.9","270458624172.459","286699189488.088","308312872279.115","330866144456.163","341197260682.618","356682661917.277","368005599189.36","375165985596.124","388434773445.333","399998604826.316","359943958443.703","",
"Peru","PER","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3359.26402982335","3478.86028882839","3470.4256698301","3668.48360515181","4129.78966769938","4445.42627906544","4568.05314317106","4861.12190848049","4811.26041805526","4873.86444489795","5043.26718093489","5120.06880606732","5423.64423020835","5697.43212566785","6084.89253463637","6610.89170564893","7262.25808387806","8026.61032508827","8857.86386069926","8951.01253484043","9730.42110393424","10476.7963282297","10767.6773277036","11295.9632644083","11510.2788763872","11572.3207931902","12013.3773897006","12506.5293750586","13088.2958384558","13397.2739160483","11878.5215440702","",
"Peru","PER","Forest rents (% of GDP)","NY.GDP.FRST.RT.ZS","","","","","","","","","","","0.253526490881422","0.237030624215294","0.256933097460923","0.349656124882401","0.307713166181614","0.376193872413219","0.448825754214172","0.580175695470463","0.703081490076859","0.781390616734181","0.791023478529984","0.532838331631376","0.817693030540782","0.512407282885453","0.296746713425587","0.281473842144395","0.376518638094527","0.313830201490579","0.366642837412034","0.235709747402995","0.371813813182764","0.312030881575733","0.306826477528855","0.326386383192192","0.283009007645732","0.280831756258783","0.224980526823822","0.234304823755894","0.250392710684073","0.230968134054299","0.206357831814548","0.193352168958964","0.185588270930602","0.173559339189928","0.169943964953801","0.15654208111814","0.199100187509713","0.203831791517082","0.182179740151128","0.153845137580401","0.232133668942737","0.182387697790033","0.159035560993172","0.170116749462165","0.215677605156497","0.182731578218112","0.224375171295683","0.177542604493994","0.128224174582508","0.119110841350826","0.132971760405615","",
"Peru","PER","Adjusted net savings, including particulate emission damage (current US$)","NY.ADJ.SVNG.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1774936320.98209","1981238892.77696","4129907996.64463","4509598180.45417","4785288397.18558","6258503918.16234","5818192552.62785","4901314220.96357","4238931238.11182","4354925796.08165","4947205253.47125","5349259110.55186","5702655170.28676","8091885093.91149","9790172441.36331","12619983008.7891","14778825022.1706","14007891841.1132","18829207280.8976","22601215073.8754","24205480381.6424","26154788728.9937","25010180935.8271","22373361272.87","19632253606.8511","20218695115.7143","19941435244.6178","24257937259.7755","17278359793.8235","",
"Peru","PER","Adjusted savings: mineral depletion (current US$)","NY.ADJ.DMIN.CD","","","","","","","","","","","107350020.916622","66730288.3774593","75765716.4465055","290022673.17503","407665026.618786","120760604.575414","138300861.593308","105593801.237828","92812919.975441","259589643.020402","503867512.028352","130181485.032179","195690960.970617","224837884.178759","266617609.224041","247859981.873926","66413837.4868117","192227410.7773","841793749.589242","1243872173.56004","727687026.416998","385059614.806935","279534157.255702","124856748.377913","603233327.757032","827469739.867996","642247423.204018","594804148.719162","223481880.957175","380504514.75829","542981924.098222","204456221.328935","316959799.267632","690846269.458505","2250510673.80621","3252775288.0494","7151906124.2372","8072040838.09805","7443017120.56236","5748218360.56298","7881062270.36065","10249906207.4999","9614139414.61071","6993685848.63216","4260564916.64027","3395834938.23474","4724904994.33005","6455730723.13518","7242777683.61857","2965547378.61765","3731945256.9233","",
"Peru","PER","Textiles and clothing (% of value added in manufacturing)","NV.MNF.TXTL.ZS.UN","","","","","","","","","","","","","","","14.5038167938931","14.375","12.7753303964758","11.6040955631399","11.5913555992141","13.013698630137","12.6388888888889","11.768018018018","12","10.9358752166378","11.7597551644989","11.3356745819476","12.3447839701368","14.2701775667705","13.8265394324422","14.9281778863037","11.3734781377255","8.95666527457202","9.68868040070161","9.68868040362389","7.53152150935233","8.53401358703273","9.67203674440563","9.67203674434993","9.67203674426851","15.7871027203278","15.7871027230145","15.7873159569274","15.5334667483165","15.8577604539698","15.1416349543691","14.1736188708092","12.5741037886987","12.3037234171315","10.4764423894711","8.30469086470184","10.0512808465928","10.2969322416093","9.23875807726399","10.5124476428403","10.0608223585001","9.09080000479979","8.52878218108186","8.30251686501266","7.85945739881822","7.80351393352766","","",
"Peru","PER","Manufacturing, value added (current LCU)","NV.IND.MANF.CN","12.6975822449","14.0666589737","16.0944766998","16.1783161163","18.9735889435","21.2492585204","23.0828847717","28.9490672309","35.7093019012","39.4873081499","50.9284298987","59.3065652499","64.634578473","79.2247709059","106.6445684304","124.1448933168","177.964598568","455.8674348443","395.149373213","704.6789403219","","","","","","","","","","","","4313103200","7262397900","11217192000","15773000000","18442000000","20760000000","23787000000","24168000000","24924000000","27475000000","28440000000","29865000000","31465000000","37319000000","41503000000","47814000000","52807000000","57481000000","55658000000","64837000000","71390000000","77055000000","80617000000","79576000000","83337000000","86425000000","89238000000","96587000000","99121000000","86145360000","",
"Peru","PER","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","-1540160.90476189","-40367904.5410448","-65526030.1082089","-112790972.440298","-12494575.1902985","-171662185.149254","-220173271.820896","-294726144.384106","-43953904.7726099","41315403.4392765","136918186.979328","-77548357.4470285","-59463419.3540051","-222259286.547804","-1002633463.68734","-1822267324.53086","-1269550900.17908","-971417454.884248","81830209.8675623","1344503765.29341","616130148.840429","-899834241.060857","-748279816.513762","40525604.8139506","781944043.841938","1226500000","-248650000","-418200000","-466704000","27564710.5688985","508322303.249052","-774221750.867721","-1061106845.80934","-1346342114.52416","-1517027863.77709","-3053462186.36404","-2774314468.48389","-2625375375.37538","-3078787465.0099","-1210518540.40479","-1035559758.15926","-968615489.866309","-383204935.042784","237698321.453208","2596227078.32913","4822398155.73149","8233372014.90258","7515819750.71908","1231415974.57193","5765885399.37587","5870942621.50012","8617697251.37068","4391113133.15135","-343091898.293793","-3291299753.43431","-4912385378.72127","-361174483.719001","4064407299.49394","3901904703.94937","2290773978.96503","2489341612.06329","",
"Peru","PER","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","28.1428565194164","32.7864397791964","35.6273100838963","32.3486571638066","27.4486111296881","28.8935582285327","28.6688711875933","25.1285318110315","21.85707823794","21.0826330069031","15.8699063133788","16.6401603618695","16.6578922715639","21.3522696180506","24.8528374917282","23.7369875929406","22.2533334115844","22.2907101811457","21.3396961204645","22.4187573941345","25.9772928105765","29.7717288390887","30.4248574584587","23.7030472114564","21.45255211817","18.984574291722","19.5518373096258","18.0990099784529","19.2996284158566","17.4583684909576","16.2924307204422","16.5334400250497","16.4212709734047","18.3164997713889","21.202284462208","23.9583246717611","22.2364792118343","23.4995642490559","23.1526699715843","21.2376147275093","19.6700704381341","17.9666569877333","16.7309319065239","16.9210666692767","16.7885581415755","17.062082002321","17.7861377815903","19.9854235156854","23.4265803656735","22.1386315989042","23.5133786325771","23.3485326044448","25.0445259194971","25.3007969740008","24.5405155067793","23.0885681385006","21.4469450397426","20.607596923788","20.925368482353","20.9468888201071","19.6872609841081","",
"Peru","PER","Gross national expenditure (constant 2015 US$)","NE.DAB.TOTL.KD","25453208737.4718","27182305432.9976","30232823779.4909","32297029843.0639","34418123394.3997","37123702566.2921","40725195589.4386","42690741346.6352","41338888445.8407","42974754383.1007","44428039307.9182","47127860235.5331","47982541178.1861","53755834145.595","60526024555.0101","62563995038.021","61910002151.9802","61086952086.5057","55769252911.1847","56100716176.473","64069982917.1","69758627522.1941","68540382648.9995","60278121726.5423","60253693974.8988","60152288237.3461","69595260576.3744","77952133569.3304","70241200264.3464","58021851792.8956","57094467042.6614","59141418458.8376","59109695188.194","62258337172.7793","70330208714.998","78252237287.1483","79171878718.6469","84012271971.5582","82756674835.0627","80094245354.6748","81410298629.7972","80965424675.4692","84299082941.918","86896158047.0219","89479157357.3833","93707504687.1238","103883775129.496","116275103739.518","131743611172.034","129268498352.058","147346604468.893","159804018844.501","172671517317.074","184149802239.193","189843463829.57","194717686220.324","197952819984.93","202203169803.734","210253819721.145","216266243752.822","195128833713.412","",
"Peru","PER","Internally displaced persons, total displaced by conflict and violence (number of people)","VC.IDP.TOCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","150000","150000","150000","150000","150000","150000","60000","62000","59000","59000","60000","60000","",
"Peru","PER","Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports)","TX.VAL.MRCH.R4.ZS","0.0244618395303327","0.0839806844425782","0.152149106124002","0.390770375883885","0.0749400479616307","0.0898741761533853","0.182887001959504","0.322997416020672","0.104214914312182","0.0855649599925998","0.0591693388303558","0.114113106225877","0.224158348841144","0.0893969509933523","0.254459618507828","0.412947015143893","0.620062602474288","0.720437804511973","0.589410842123903","0.00217679966912645","0.599577970682758","0.716461677308864","0.264842122574279","0.0419031803737919","","0.197949378640256","1.41305649830305","1.88677072376755","0.983713863856977","1.04514353845461","0.698153204231102","1.1586877097219","1.40008495103835","1.21552096126398","0.549032015995239","0.878809861608989","1.20240231047109","0.806635704380092","0.73149328138465","0.864800352990585","0.675762630315409","0.483187114577562","0.630090224371113","0.403918663450506","0.279102847456526","0.258622476081541","0.32482047262306","0.392395955080342","0.244423921325242","0.168032691482525","0.270637501317652","0.197455718791137","0.159460401744263","0.0926870427774483","0.0974328757201853","0.135769612964964","0.0636893210624158","0.0590920010197224","0.0789809319821072","0.0511496755321757","0.0855592823729655","",
"Peru","PER","Export volume index (2000 = 100)","TX.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","33.56350229","32.2768747","33.95474189","30.74719466","33.02923093","38.5818556","39.12452165","38.64430694","33.47920068","44.7782317","41.11070293","46.02586795","43.94749568","46.34560675","55.31431564","59.81625451","65.51213571","74.90517902","75.93829923","89.31467269","100","105.1608386","109.7019409","117.1245612","127.8255963","141.3444368","139.4621147","135.4058608","136.095447","139.7858801","133.5493787","137.5269019","138.5191265","137.152932","142.6857079","164.7447321","194.396231","202.8388142","207.9372613","212.5039169","192.7298766","",
"Peru","PER","Merchandise imports from low- and middle-income economies in East Asia & Pacific (% of total merchandise imports)","TM.VAL.MRCH.R1.ZS","0.428954423592493","0.256081946222791","0.149059064654369","0.1616089064464","0.190048375950242","0.315543970366305","0.25697503671072","0.368822227686255","1.17441675924456","1.07183807767087","0.510599793174767","0.406558074030771","0.359829488465396","0.316850602503607","0.287283150190325","0.749038871392923","0.241439060052763","0.392462445894217","0.814817423148702","0.056153081940305","0.0337820189109652","0.0642618911053045","0.100865382576641","0.0781780493906579","0.40692007797271","0.112372463638569","0.903413126122739","0.968362288392987","0.164221306529198","1.32378873854212","0.880237485868065","1.97818096046263","2.24921461381863","3.20833549540775","2.05042987522279","2.96487457631526","1.65006816414388","1.88886253584059","1.84972659065962","2.14762878818148","5.45802260294942","6.78819773208436","4.00337212863682","4.11202002167928","4.09705960054613","10.66746347435","12.3753659641823","14.0477930827578","15.7429272242576","17.0040722526962","19.3860629391995","19.391773244623","20.8561896139683","22.0405930607445","24.2440528401487","26.51268846963","26.8297633606581","25.9341430391819","26.4933484142766","28.3757138673602","22.4086920684247","",
"Peru","PER","Tariff rate, most favored nation, simple mean, primary products (%)","TM.TAX.TCOM.SM.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.16","","16.24","","13.83","13.76","13.76","15.14","12.34","12.34","12.32","12.34","11.95","11.75","11.75","7.95","4.9","4.87","2.94","","2.72","2.72","1.49","","1.51","1.51","1.51","1.51","",
"Peru","PER","Tariff rate, most favored nation, simple mean, manufactured products (%)","TM.TAX.MANF.SM.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.12","","16.63","","13.31","13.27","13.27","13.28","11.73","10.25","9.7","10.25","9.67","9.72","9.72","5.5","5.5","5.48","3.88","","3.56","3.56","2.75","","2.78","2.78","2.78","2.78","",
"Peru","PER","International tourism, number of arrivals","ST.INT.ARVL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1650000","1938000","2227000","2451000","2581000","2681000","2948000","3299000","3642000","4010000","4062000","4381000","4718000","4992000","5384000","5275000","1119000","",
"Peru","PER","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","49.8285723176469","49.8342717231548","49.8404338895813","49.8469892549421","49.8535845818512","49.8602216882317","49.8667458977137","49.8733739634587","49.8803147833091","49.888076282269","49.8968371643865","49.9067638068235","49.9177750117881","49.9291282947885","49.9400148897321","49.9499343425126","49.9589167404528","49.9674781956294","49.9764886773126","49.9870890594285","50","50.0144172511501","50.0300438175185","50.0485454179718","50.0719212354034","50.1008730598607","50.1363221708336","50.1761393746208","50.214423530295","50.2437726913977","50.2597271323525","50.2611335576702","50.2506615847852","50.2326904727779","50.2130461496922","50.1958709038927","50.1818769422503","50.1701779904666","50.1608265937383","50.1536009160108","50.1481597995823","50.1454870687054","50.1457402031898","50.1470925793114","50.147146204205","50.144523066345","50.1375646727615","50.1276671590245","50.1201110371948","50.1219598895733","50.1375962529558","50.1693154331245","50.2138253601968","50.2630584967696","50.3059051579688","50.3347621467271","50.3471411596365","50.3463091990062","50.3377554939133","50.3290940620899","50.3254807146679","",
"Peru","PER","Population ages 65 and above (% of total population)","SP.POP.65UP.TO.ZS","3.41774975221602","3.44515259481057","3.46489769817403","3.47639279354203","3.47907426032688","3.47341289575142","3.47929114137582","3.47704211851912","3.47047611689102","3.46348526661724","3.45826986653733","3.48042228136909","3.50037522954816","3.51794918460069","3.53316945299861","3.54636031560718","3.57103531808297","3.5937105682684","3.61321419255099","3.62721864308809","3.63521869929865","3.6633895072518","3.68363569364958","3.7002504319725","3.71837704284518","3.74086273354726","3.79178665120741","3.84420337781857","3.89774551764796","3.95179685866597","4.00669498894793","4.07349525880438","4.14190159037268","4.21323257290383","4.28957066182424","4.37234867378132","4.46437285810871","4.56027169777074","4.65934254894232","4.76028856643339","4.86277673150026","4.99474892707026","5.12258455122341","5.24689515569541","5.36805881130442","5.48703812457733","5.6293639155797","5.77176436904856","5.91592061666426","6.06345958717597","6.21565475759443","6.39834832303285","6.59845795482721","6.81826051714203","7.05983600926795","7.32560298678726","7.55773647262604","7.81080245454995","8.08839279183076","8.39347886047604","8.72526306831275","",
"Peru","PER","Population ages 40-44, male (% of male population)","SP.POP.4044.MA.5Y","4.27249606175885","4.24976271900549","4.24940521717455","4.2619474794316","4.27500140583556","4.28155585993426","4.26594521590947","4.24887975250595","4.2345215124954","4.22913799060734","4.23528051033693","4.24150165277201","4.25782687421615","4.27780727771901","4.29346682384579","4.30043930806551","4.29183661290084","4.28126109094789","4.26821260613915","4.25226074453908","4.23379545889207","4.2084264634922","4.18267414767291","4.16033467096908","4.14659871710261","4.14447285711535","4.1483942585432","4.1618663412873","4.18858965492914","4.23418976053259","4.30067575476224","4.38692570452452","4.49561616553073","4.61474253319793","4.72799406613351","4.82633061391809","4.91502884675189","4.99208959946508","5.06309544197307","5.13711304890473","5.21908161684887","5.31038336069601","5.40754060492259","5.50781534541721","5.60231609345847","5.68252022972768","5.74257643372081","5.78036514728259","5.80022789592706","5.81411769031257","5.83064038238764","5.88328233193953","5.95124593081885","6.02136451146524","6.07884445391997","6.11923389147093","6.33174957431009","6.53687523837919","6.74370146337914","6.96599710147997","7.20794553578003","",
"Peru","PER","Population ages 15-19, male (% of male population)","SP.POP.1519.MA.5Y","9.67965308148479","9.63778727028967","9.61901257519635","9.63145048173474","9.68875589071376","9.79599872004273","9.89570525835398","10.0504274438934","10.2322767957577","10.4028652612978","10.5418029651027","10.611069006099","10.6578838191459","10.6954200453057","10.7442223770602","10.8148280558724","10.8587269081408","10.9251530128224","11.0027885192378","11.0742541161219","11.1302666140555","11.1330945374838","11.1285217091743","11.123890912829","11.1275912095176","11.1424528885146","11.1117455525162","11.0978284729645","11.0963689159998","11.0970321283173","11.0930554395448","11.0374243754317","10.9809937858409","10.9300414546458","10.8915132504829","10.8684696375116","10.8326452123198","10.8049742986609","10.7876431934575","10.7814384867373","10.7845418261816","10.7298631691335","10.6810051228685","10.6367241723232","10.5949367042649","10.5573485310409","10.5272848581136","10.5272175436806","10.5482726221522","10.5604219029921","10.5320826129849","10.2824474195562","9.99230648900207","9.68677808337953","9.40704218739906","9.18390589270793","8.79023052149953","8.36869057733317","7.94513635937033","7.55209189657251","7.21511342296163","",
"Peru","PER","Women who were first married by age 15 (% of women ages 20-24)","SP.M15.2024.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","2.3","","","","","","2.9","","","","3.9","","","","3.4","","","","","","2.7","","3.3","3.4","3","2.6","2.5","","","3","","","2.52186903161131","","","",
"Peru","PER","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","352.838","347.367","341.897","337.371","332.846","328.321","323.796","319.27","311.703","304.135","296.568","289","281.433","276.061","270.69","265.318","259.947","254.575","251.325","248.074","244.824","241.573","238.323","235.219","232.116","229.013","225.91","222.806","220.003","217.199","214.396","211.592","208.789","205.756","202.723","199.689","196.656","193.623","191.181","188.739","186.297","183.855","181.414","178.959","176.504","174.049","171.594","169.139","167.046","164.953","162.861","160.768","158.675","156.916","155.156","153.397","151.637","149.878","146.37","144.242","142.114","",
"Peru","PER","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.56199979782104","4.72100019454956","4.50099992752075","4.2480001449585","4.48000001907349","4.71799993515015","4.5939998626709","4.94700002670288","4.89799976348877","4.88399982452393","5.02600002288818","4.84000015258789","4.15000009536743","4.69999980926514","4.88000011444092","4.17999982833862","4.03999996185303","4.03999996185303","3.98000001907349","3.57999992370605","3.48000001907349","3.24000000953674","3.5699999332428","3.21000003814697","3.26999998092651","3.74000000953674","3.69000005722046","3.49000000953674","3.38000011444092","7.17999982833862","4.83300018310547",
"Peru","PER","Unemployment with advanced education, male (% of male labor force with advanced education)","SL.UEM.ADVN.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.84999990463257","6.42999982833862","6.57000017166138","6.94999980926514","6.1100001335144","6.23000001907349","4.67999982833862","5.03000020980835","6.17999982833862","3.94000005722046","4.48000001907349","4.42000007629395","4.15000009536743","3.1800000667572","3.20000004768372","3.5699999332428","3.26999998092651","2.80999994277954","3.94000005722046","4.09000015258789","3.92000007629395","3.16000008583069","3","9.53999996185303","",
"Peru","PER","Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.0940017700195","59.1080017089844","58.9000015258789","59.8440017700195","60.7799987792969","62.9199981689453","64.3170013427734","65.6900024414063","66.8499984741211","68.1600036621094","65.7799987792969","68.7900009155273","70.5709991455078","72.2919998168945","73.9489974975586","75.5400009155273","76.9599990844727","78.6800003051758","78.7799987792969","79.0299987792969","79.75","79.2799987792969","78.4599990844727","77.8600006103516","77.0599975585938","75.9000015258789","76.8300018310547","77","77.1800003051758","77.3600006103516","65.25","73.8860015869141",
"Peru","PER","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.11","45.36","46.8","48.25","49.7","52.04","54.68","57.35","58.06","61.05","57.13","62.2","65","66.66","68.77","66.61","69.97","73.07","73.15","73.68","75.21","74.66","74.34","73.94","72.77","71.13","71.5","73.09","73.82","74.07","","",
"Peru","PER","Children in employment, study and work, male (% of male children in employment, ages 7-14)","SL.TLF.0714.SW.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.3337854362353","","","74.33222","77.3963847029785","","","","","","",
"Peru","PER","Child employment in manufacturing, male (% of male economically active children ages 7-14)","SL.MNF.0714.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.06","","","","","","","4.52","","","","","","","","","","","","","","",
"Peru","PER","Vulnerable employment, male (% of male employment) (modeled ILO estimate)","SL.EMP.VULN.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.3400011062623","48.7500009536743","48.6600017547607","47.7800006866456","47.0999994277955","47.0100011825561","46.3899993896484","47.0000009536744","47.2299995422363","47.600001335144","47.9400014877319","47.310001373291","49.4900007247925","47.7300004959107","47.2799997329712","45.3000011444091","43.6599988937378","43.7300004959107","43.1899995803833","43.3000001907349","44.520001411438","42.9699983596802","42.5199995040894","43.7600002288819","43.5700006484986","43.9999990463257","45.230001449585","45.3200001716614","45.579999923706","","",
"Peru","PER","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75","61.3499984741211","62.3499984741211","57.6699981689453","61.310001373291","62.7099990844727","63.4300003051758","63.7999992370605","64.4499969482422","63.0499992370605","62.7400016784668","61.2599983215332","59.4199981689453","56.5699996948242","55.6599998474121","57.1100006103516","56.9599990844727","57.6500015258789","44.2299995422363","",
"Peru","PER","Average transaction cost of sending remittances to a specific country (%)","SI.RMT.COST.IB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.99408802120046","5.85637025166619","5.8","5.01191027354406","6.03392942950555","5.0247912718804","4.62857335805893","4.85035292804241","4.785618","6.158007","",
"Peru","PER","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.3","16.4","17","16.4","17.3","15.1","12","13.6","15.4","13.5","11.1","9.1","7.1","5.5","5.2","4.8","4.4","3.7","3.6","3.5","3.4","2.7","2.2","4.4","",
